NC_buggy_16.sol,Use Of send Bug in line : 43
NC_buggy_16.sol,Use Of send Bug in line : 46
NC_buggy_16.sol,Use Of send Bug in line : 49
NC_buggy_16.sol,Use Of send Bug in line : 52
NC_buggy_16.sol,Use Of send Bug in line : 55
NC_buggy_16.sol,Use Of send Bug in line : 58
NC_buggy_16.sol,Use Of send Bug in line : 66
NC_buggy_16.sol,Use Of send Bug in line : 74
NC_buggy_16.sol,Use Of send Bug in line : 89
NC_buggy_16.sol,Use Of send Bug in line : 120
NC_buggy_16.sol,Use Of send Bug in line : 126
NC_buggy_16.sol,Use Of send Bug in line : 133
NC_buggy_16.sol,Use Of send Bug in line : 139
NC_buggy_16.sol,Use Of send Bug in line : 152
NC_buggy_16.sol,Use Of send Bug in line : 163
NC_buggy_16.sol,Use Of send Bug in line : 169
NC_buggy_16.sol,Use Of send Bug in line : 176
NC_buggy_16.sol,Use Of send Bug in line : 185
NC_buggy_16.sol,Use Of send Bug in line : 191
NC_buggy_16.sol,Use Of send Bug in line : 198
NC_buggy_16.sol,Use Of send Bug in line : 206
NC_buggy_16.sol,Use Of send Bug in line : 214
NC_buggy_16.sol,Use Of send Bug in line : 220
NC_buggy_16.sol,Use Of send Bug in line : 228
NC_buggy_16.sol,Use Of send Bug in line : 235
NC_buggy_16.sol,Use Of send Bug in line : 245
NC_buggy_16.sol,Use Of send Bug in line : 254
NC_buggy_16.sol,Use Of send Bug in line : 262
NC_buggy_16.sol,Use Of send Bug in line : 265
NC_buggy_16.sol,Use Of send Bug in line : 268
NC_buggy_16.sol,Use Of send Bug in line : 271
NC_buggy_17.sol,Use Of send Bug in line : 48
NC_buggy_17.sol,Use Of send Bug in line : 55
NC_buggy_17.sol,Use Of send Bug in line : 66
NC_buggy_17.sol,Use Of send Bug in line : 77
NC_buggy_17.sol,Use Of send Bug in line : 80
NC_buggy_17.sol,Use Of send Bug in line : 83
NC_buggy_17.sol,Use Of send Bug in line : 86
NC_buggy_17.sol,Use Of send Bug in line : 90
NC_buggy_17.sol,Use Of send Bug in line : 93
NC_buggy_17.sol,Use Of send Bug in line : 97
NC_buggy_17.sol,Use Of send Bug in line : 101
NC_buggy_17.sol,Use Of send Bug in line : 105
NC_buggy_17.sol,Use Of send Bug in line : 114
NC_buggy_17.sol,Use Of send Bug in line : 123
NC_buggy_17.sol,Use Of send Bug in line : 130
NC_buggy_17.sol,Use Of send Bug in line : 139
NC_buggy_17.sol,Use Of send Bug in line : 148
NC_buggy_17.sol,Use Of send Bug in line : 159
NC_buggy_17.sol,Use Of send Bug in line : 170
NC_buggy_17.sol,Use Of send Bug in line : 173
NC_buggy_17.sol,Use Of send Bug in line : 177
NC_buggy_17.sol,Use Of send Bug in line : 181
NC_buggy_17.sol,Use Of send Bug in line : 184
NC_buggy_17.sol,Use Of send Bug in line : 191
NC_buggy_17.sol,Use Of send Bug in line : 212
NC_buggy_17.sol,Use Of send Bug in line : 222
NC_buggy_17.sol,Use Of send Bug in line : 234
NC_buggy_17.sol,Use Of send Bug in line : 242
NC_buggy_17.sol,Use Of send Bug in line : 249
NC_buggy_17.sol,Use Of send Bug in line : 255
NC_buggy_18.sol,Use Of send Bug in line : 45
NC_buggy_18.sol,Use Of send Bug in line : 48
NC_buggy_18.sol,Use Of send Bug in line : 51
NC_buggy_18.sol,Use Of send Bug in line : 54
NC_buggy_18.sol,Use Of send Bug in line : 57
NC_buggy_18.sol,Use Of send Bug in line : 59
NC_buggy_18.sol,Use Of send Bug in line : 62
NC_buggy_18.sol,Use Of send Bug in line : 72
NC_buggy_18.sol,Use Of send Bug in line : 83
NC_buggy_18.sol,Use Of send Bug in line : 90
NC_buggy_18.sol,Use Of send Bug in line : 101
NC_buggy_18.sol,Use Of send Bug in line : 110
NC_buggy_18.sol,Use Of send Bug in line : 144
NC_buggy_18.sol,Use Of send Bug in line : 166
NC_buggy_18.sol,Use Of send Bug in line : 186
NC_buggy_18.sol,Use Of send Bug in line : 200
NC_buggy_18.sol,Use Of send Bug in line : 218
NC_buggy_18.sol,Use Of send Bug in line : 224
NC_buggy_18.sol,Use Of send Bug in line : 230
NC_buggy_18.sol,Use Of send Bug in line : 236
NC_buggy_18.sol,Use Of send Bug in line : 242
NC_buggy_18.sol,Use Of send Bug in line : 249
NC_buggy_18.sol,Use Of send Bug in line : 257
NC_buggy_18.sol,Use Of send Bug in line : 264
NC_buggy_18.sol,Use Of send Bug in line : 271
NC_buggy_18.sol,Use Of send Bug in line : 291
NC_buggy_18.sol,Use Of send Bug in line : 300
NC_buggy_18.sol,Use Of send Bug in line : 315
NC_buggy_18.sol,Use Of send Bug in line : 322
NC_buggy_18.sol,Use Of send Bug in line : 332
NC_buggy_18.sol,Use Of send Bug in line : 339
NC_buggy_18.sol,Use Of send Bug in line : 346
NC_buggy_19.sol,Use Of send Bug in line : 42
NC_buggy_19.sol,Use Of send Bug in line : 49
NC_buggy_19.sol,Use Of send Bug in line : 63
NC_buggy_19.sol,Use Of send Bug in line : 70
NC_buggy_19.sol,Use Of send Bug in line : 77
NC_buggy_19.sol,Use Of send Bug in line : 81
NC_buggy_19.sol,Use Of send Bug in line : 84
NC_buggy_19.sol,Use Of send Bug in line : 91
NC_buggy_19.sol,Use Of send Bug in line : 94
NC_buggy_19.sol,Use Of send Bug in line : 102
NC_buggy_19.sol,Use Of send Bug in line : 109
NC_buggy_19.sol,Use Of send Bug in line : 113
NC_buggy_19.sol,Use Of send Bug in line : 116
NC_buggy_19.sol,Use Of send Bug in line : 120
NC_buggy_19.sol,Use Of send Bug in line : 123
NC_buggy_19.sol,Use Of send Bug in line : 127
NC_buggy_19.sol,Use Of send Bug in line : 130
NC_buggy_19.sol,Use Of send Bug in line : 134
NC_buggy_19.sol,Use Of send Bug in line : 137
NC_buggy_19.sol,Use Of send Bug in line : 141
NC_buggy_19.sol,Use Of send Bug in line : 144
NC_buggy_19.sol,Use Of send Bug in line : 148
NC_buggy_19.sol,Use Of send Bug in line : 151
NC_buggy_19.sol,Use Of send Bug in line : 155
NC_buggy_19.sol,Use Of send Bug in line : 158
NC_buggy_19.sol,Use Of send Bug in line : 162
NC_buggy_19.sol,Use Of send Bug in line : 165
NC_buggy_19.sol,Use Of send Bug in line : 169
NC_buggy_19.sol,Use Of send Bug in line : 172
NC_buggy_19.sol,Use Of send Bug in line : 176
NC_buggy_19.sol,Use Of send Bug in line : 179
NC_buggy_19.sol,Use Of send Bug in line : 183
NC_buggy_19.sol,Use Of send Bug in line : 186
NC_buggy_19.sol,Use Of send Bug in line : 190
NC_buggy_19.sol,Use Of send Bug in line : 193
NC_buggy_19.sol,Use Of send Bug in line : 197
NC_buggy_19.sol,Use Of send Bug in line : 200
NC_buggy_19.sol,Use Of send Bug in line : 204
NC_buggy_19.sol,Use Of send Bug in line : 207
NC_buggy_19.sol,Use Of send Bug in line : 211
NC_buggy_19.sol,Use Of send Bug in line : 214
NC_buggy_19.sol,Use Of send Bug in line : 218
NC_buggy_19.sol,Use Of send Bug in line : 221
NC_buggy_19.sol,Use Of send Bug in line : 225
NC_buggy_19.sol,Use Of send Bug in line : 228
NC_buggy_19.sol,Use Of send Bug in line : 232
NC_buggy_19.sol,Use Of send Bug in line : 235
NC_buggy_19.sol,Use Of send Bug in line : 239
NC_buggy_19.sol,Use Of send Bug in line : 242
NC_buggy_19.sol,Use Of send Bug in line : 246
NC_buggy_1.sol,Use Of send Bug in line : 10
NC_buggy_1.sol,Use Of send Bug in line : 14
NC_buggy_1.sol,Use Of send Bug in line : 18
NC_buggy_1.sol,Use Of send Bug in line : 22
NC_buggy_1.sol,Use Of send Bug in line : 26
NC_buggy_1.sol,Use Of send Bug in line : 29
NC_buggy_1.sol,Use Of send Bug in line : 32
NC_buggy_1.sol,Use Of send Bug in line : 39
NC_buggy_1.sol,Use Of send Bug in line : 42
NC_buggy_1.sol,Use Of send Bug in line : 46
NC_buggy_1.sol,Use Of send Bug in line : 48
NC_buggy_1.sol,Use Of send Bug in line : 50
NC_buggy_1.sol,Use Of send Bug in line : 60
NC_buggy_1.sol,Use Of send Bug in line : 69
NC_buggy_1.sol,Use Of send Bug in line : 82
NC_buggy_1.sol,Use Of send Bug in line : 88
NC_buggy_1.sol,Use Of send Bug in line : 95
NC_buggy_1.sol,Use Of send Bug in line : 101
NC_buggy_20.sol,Use Of send Bug in line : 12
NC_buggy_20.sol,Use Of send Bug in line : 16
NC_buggy_20.sol,Use Of send Bug in line : 23
NC_buggy_20.sol,Use Of send Bug in line : 35
NC_buggy_20.sol,Use Of send Bug in line : 44
NC_buggy_20.sol,Use Of send Bug in line : 48
NC_buggy_20.sol,Use Of send Bug in line : 62
NC_buggy_20.sol,Use Of send Bug in line : 90
NC_buggy_20.sol,Use Of send Bug in line : 101
NC_buggy_20.sol,Use Of send Bug in line : 112
NC_buggy_20.sol,Use Of send Bug in line : 115
NC_buggy_20.sol,Use Of send Bug in line : 118
NC_buggy_20.sol,Use Of send Bug in line : 121
NC_buggy_20.sol,Use Of send Bug in line : 126
NC_buggy_20.sol,Use Of send Bug in line : 129
NC_buggy_20.sol,Use Of send Bug in line : 132
NC_buggy_20.sol,Use Of send Bug in line : 153
NC_buggy_20.sol,Use Of send Bug in line : 157
NC_buggy_20.sol,Use Of send Bug in line : 162
NC_buggy_20.sol,Use Of send Bug in line : 168
NC_buggy_20.sol,Use Of send Bug in line : 179
NC_buggy_20.sol,Use Of send Bug in line : 189
NC_buggy_20.sol,Use Of send Bug in line : 209
NC_buggy_20.sol,Use Of send Bug in line : 226
NC_buggy_20.sol,Use Of send Bug in line : 233
NC_buggy_20.sol,Use Of send Bug in line : 266
NC_buggy_20.sol,Use Of send Bug in line : 281
NC_buggy_20.sol,Use Of send Bug in line : 287
NC_buggy_20.sol,Use Of send Bug in line : 296
NC_buggy_20.sol,Use Of send Bug in line : 304
NC_buggy_20.sol,Use Of send Bug in line : 314
NC_buggy_21.sol,Use Of send Bug in line : 6
NC_buggy_21.sol,Use Of send Bug in line : 9
NC_buggy_21.sol,Use Of send Bug in line : 12
NC_buggy_21.sol,Use Of send Bug in line : 15
NC_buggy_21.sol,Use Of send Bug in line : 53
NC_buggy_21.sol,Use Of send Bug in line : 56
NC_buggy_21.sol,Use Of send Bug in line : 60
NC_buggy_21.sol,Use Of send Bug in line : 64
NC_buggy_21.sol,Use Of send Bug in line : 68
NC_buggy_21.sol,Use Of send Bug in line : 99
NC_buggy_21.sol,Use Of send Bug in line : 103
NC_buggy_21.sol,Use Of send Bug in line : 106
NC_buggy_21.sol,Use Of send Bug in line : 109
NC_buggy_21.sol,Use Of send Bug in line : 113
NC_buggy_21.sol,Use Of send Bug in line : 117
NC_buggy_21.sol,Use Of send Bug in line : 121
NC_buggy_21.sol,Use Of send Bug in line : 135
NC_buggy_21.sol,Use Of send Bug in line : 145
NC_buggy_21.sol,Use Of send Bug in line : 154
NC_buggy_21.sol,Use Of send Bug in line : 167
NC_buggy_21.sol,Use Of send Bug in line : 174
NC_buggy_21.sol,Use Of send Bug in line : 189
NC_buggy_21.sol,Use Of send Bug in line : 206
NC_buggy_21.sol,Use Of send Bug in line : 219
NC_buggy_21.sol,Use Of send Bug in line : 349
NC_buggy_21.sol,Use Of send Bug in line : 363
NC_buggy_21.sol,Use Of send Bug in line : 370
NC_buggy_21.sol,Use Of send Bug in line : 376
NC_buggy_22.sol,Use Of send Bug in line : 13
NC_buggy_22.sol,Use Of send Bug in line : 24
NC_buggy_22.sol,Use Of send Bug in line : 30
NC_buggy_22.sol,Use Of send Bug in line : 33
NC_buggy_22.sol,Use Of send Bug in line : 42
NC_buggy_22.sol,Use Of send Bug in line : 48
NC_buggy_22.sol,Use Of send Bug in line : 55
NC_buggy_22.sol,Use Of send Bug in line : 58
NC_buggy_22.sol,Use Of send Bug in line : 61
NC_buggy_22.sol,Use Of send Bug in line : 64
NC_buggy_22.sol,Use Of send Bug in line : 67
NC_buggy_22.sol,Use Of send Bug in line : 70
NC_buggy_22.sol,Use Of send Bug in line : 73
NC_buggy_22.sol,Use Of send Bug in line : 131
NC_buggy_22.sol,Use Of send Bug in line : 134
NC_buggy_22.sol,Use Of send Bug in line : 137
NC_buggy_22.sol,Use Of send Bug in line : 140
NC_buggy_22.sol,Use Of send Bug in line : 144
NC_buggy_22.sol,Use Of send Bug in line : 148
NC_buggy_22.sol,Use Of send Bug in line : 151
NC_buggy_22.sol,Use Of send Bug in line : 154
NC_buggy_22.sol,Use Of send Bug in line : 157
NC_buggy_22.sol,Use Of send Bug in line : 160
NC_buggy_22.sol,Use Of send Bug in line : 163
NC_buggy_22.sol,Use Of send Bug in line : 200
NC_buggy_22.sol,Use Of send Bug in line : 211
NC_buggy_22.sol,Use Of send Bug in line : 228
NC_buggy_22.sol,Use Of send Bug in line : 258
NC_buggy_22.sol,Use Of send Bug in line : 275
NC_buggy_22.sol,Use Of send Bug in line : 296
NC_buggy_22.sol,Use Of send Bug in line : 318
NC_buggy_22.sol,Use Of send Bug in line : 359
NC_buggy_23.sol,Use Of send Bug in line : 83
NC_buggy_23.sol,Use Of send Bug in line : 87
NC_buggy_23.sol,Use Of send Bug in line : 91
NC_buggy_23.sol,Use Of send Bug in line : 99
NC_buggy_23.sol,Use Of send Bug in line : 106
NC_buggy_23.sol,Use Of send Bug in line : 113
NC_buggy_23.sol,Use Of send Bug in line : 121
NC_buggy_23.sol,Use Of send Bug in line : 129
NC_buggy_23.sol,Use Of send Bug in line : 138
NC_buggy_23.sol,Use Of send Bug in line : 146
NC_buggy_23.sol,Use Of send Bug in line : 154
NC_buggy_23.sol,Use Of send Bug in line : 165
NC_buggy_23.sol,Use Of send Bug in line : 176
NC_buggy_23.sol,Use Of send Bug in line : 187
NC_buggy_23.sol,Use Of send Bug in line : 198
NC_buggy_23.sol,Use Of send Bug in line : 206
NC_buggy_23.sol,Use Of send Bug in line : 220
NC_buggy_23.sol,Use Of send Bug in line : 227
NC_buggy_23.sol,Use Of send Bug in line : 237
NC_buggy_23.sol,Use Of send Bug in line : 240
NC_buggy_23.sol,Use Of send Bug in line : 243
NC_buggy_23.sol,Use Of send Bug in line : 252
NC_buggy_23.sol,Use Of send Bug in line : 259
NC_buggy_23.sol,Use Of send Bug in line : 266
NC_buggy_23.sol,Use Of send Bug in line : 273
NC_buggy_23.sol,Use Of send Bug in line : 287
NC_buggy_24.sol,Use Of send Bug in line : 132
NC_buggy_24.sol,Use Of send Bug in line : 135
NC_buggy_24.sol,Use Of send Bug in line : 138
NC_buggy_24.sol,Use Of send Bug in line : 141
NC_buggy_24.sol,Use Of send Bug in line : 144
NC_buggy_24.sol,Use Of send Bug in line : 158
NC_buggy_24.sol,Use Of send Bug in line : 165
NC_buggy_24.sol,Use Of send Bug in line : 185
NC_buggy_24.sol,Use Of send Bug in line : 197
NC_buggy_24.sol,Use Of send Bug in line : 203
NC_buggy_24.sol,Use Of send Bug in line : 218
NC_buggy_24.sol,Use Of send Bug in line : 248
NC_buggy_24.sol,Use Of send Bug in line : 282
NC_buggy_24.sol,Use Of send Bug in line : 298
NC_buggy_24.sol,Use Of send Bug in line : 309
NC_buggy_24.sol,Use Of send Bug in line : 320
NC_buggy_24.sol,Use Of send Bug in line : 331
NC_buggy_24.sol,Use Of send Bug in line : 392
NC_buggy_24.sol,Use Of send Bug in line : 411
NC_buggy_24.sol,Use Of send Bug in line : 415
NC_buggy_24.sol,Use Of send Bug in line : 436
NC_buggy_24.sol,Use Of send Bug in line : 440
NC_buggy_24.sol,Use Of send Bug in line : 447
NC_buggy_24.sol,Use Of send Bug in line : 451
NC_buggy_24.sol,Use Of send Bug in line : 458
NC_buggy_24.sol,Use Of send Bug in line : 462
NC_buggy_24.sol,Use Of send Bug in line : 474
NC_buggy_24.sol,Use Of send Bug in line : 494
NC_buggy_24.sol,Use Of send Bug in line : 501
NC_buggy_24.sol,Use Of send Bug in line : 524
NC_buggy_24.sol,Use Of send Bug in line : 547
NC_buggy_24.sol,Use Of send Bug in line : 570
NC_buggy_24.sol,Use Of send Bug in line : 623
NC_buggy_24.sol,Use Of send Bug in line : 632
NC_buggy_24.sol,Use Of send Bug in line : 671
NC_buggy_24.sol,Use Of send Bug in line : 684
NC_buggy_25.sol,Use Of send Bug in line : 8
NC_buggy_25.sol,Use Of send Bug in line : 25
NC_buggy_25.sol,Use Of send Bug in line : 35
NC_buggy_25.sol,Use Of send Bug in line : 39
NC_buggy_25.sol,Use Of send Bug in line : 42
NC_buggy_25.sol,Use Of send Bug in line : 45
NC_buggy_25.sol,Use Of send Bug in line : 48
NC_buggy_25.sol,Use Of send Bug in line : 51
NC_buggy_25.sol,Use Of send Bug in line : 54
NC_buggy_25.sol,Use Of send Bug in line : 57
NC_buggy_25.sol,Use Of send Bug in line : 64
NC_buggy_25.sol,Use Of send Bug in line : 70
NC_buggy_25.sol,Use Of send Bug in line : 84
NC_buggy_25.sol,Use Of send Bug in line : 101
NC_buggy_25.sol,Use Of send Bug in line : 136
NC_buggy_25.sol,Use Of send Bug in line : 164
NC_buggy_25.sol,Use Of send Bug in line : 175
NC_buggy_25.sol,Use Of send Bug in line : 181
NC_buggy_25.sol,Use Of send Bug in line : 187
NC_buggy_25.sol,Use Of send Bug in line : 193
NC_buggy_25.sol,Use Of send Bug in line : 201
NC_buggy_26.sol,Use Of send Bug in line : 57
NC_buggy_26.sol,Use Of send Bug in line : 60
NC_buggy_26.sol,Use Of send Bug in line : 63
NC_buggy_26.sol,Use Of send Bug in line : 66
NC_buggy_26.sol,Use Of send Bug in line : 69
NC_buggy_26.sol,Use Of send Bug in line : 72
NC_buggy_26.sol,Use Of send Bug in line : 82
NC_buggy_26.sol,Use Of send Bug in line : 84
NC_buggy_26.sol,Use Of send Bug in line : 88
NC_buggy_26.sol,Use Of send Bug in line : 95
NC_buggy_26.sol,Use Of send Bug in line : 101
NC_buggy_26.sol,Use Of send Bug in line : 106
NC_buggy_26.sol,Use Of send Bug in line : 112
NC_buggy_26.sol,Use Of send Bug in line : 118
NC_buggy_26.sol,Use Of send Bug in line : 125
NC_buggy_26.sol,Use Of send Bug in line : 131
NC_buggy_26.sol,Use Of send Bug in line : 138
NC_buggy_26.sol,Use Of send Bug in line : 146
NC_buggy_26.sol,Use Of send Bug in line : 153
NC_buggy_26.sol,Use Of send Bug in line : 160
NC_buggy_26.sol,Use Of send Bug in line : 171
NC_buggy_26.sol,Use Of send Bug in line : 180
NC_buggy_26.sol,Use Of send Bug in line : 185
NC_buggy_27.sol,Use Of send Bug in line : 53
NC_buggy_27.sol,Use Of send Bug in line : 61
NC_buggy_27.sol,Use Of send Bug in line : 76
NC_buggy_27.sol,Use Of send Bug in line : 93
NC_buggy_27.sol,Use Of send Bug in line : 99
NC_buggy_27.sol,Use Of send Bug in line : 105
NC_buggy_27.sol,Use Of send Bug in line : 111
NC_buggy_27.sol,Use Of send Bug in line : 128
NC_buggy_27.sol,Use Of send Bug in line : 131
NC_buggy_27.sol,Use Of send Bug in line : 134
NC_buggy_27.sol,Use Of send Bug in line : 137
NC_buggy_27.sol,Use Of send Bug in line : 147
NC_buggy_27.sol,Use Of send Bug in line : 153
NC_buggy_27.sol,Use Of send Bug in line : 159
NC_buggy_27.sol,Use Of send Bug in line : 165
NC_buggy_27.sol,Use Of send Bug in line : 173
NC_buggy_27.sol,Use Of send Bug in line : 180
NC_buggy_27.sol,Use Of send Bug in line : 226
NC_buggy_27.sol,Use Of send Bug in line : 234
NC_buggy_27.sol,Use Of send Bug in line : 243
NC_buggy_27.sol,Use Of send Bug in line : 288
NC_buggy_27.sol,Use Of send Bug in line : 297
NC_buggy_27.sol,Use Of send Bug in line : 306
NC_buggy_27.sol,Use Of send Bug in line : 314
NC_buggy_27.sol,Use Of send Bug in line : 320
NC_buggy_27.sol,Use Of send Bug in line : 330
NC_buggy_27.sol,Use Of send Bug in line : 338
NC_buggy_27.sol,Use Of send Bug in line : 346
NC_buggy_27.sol,Use Of send Bug in line : 353
NC_buggy_27.sol,Use Of send Bug in line : 360
NC_buggy_27.sol,Use Of send Bug in line : 367
NC_buggy_27.sol,Use Of send Bug in line : 374
NC_buggy_28.sol,Use Of send Bug in line : 53
NC_buggy_28.sol,Use Of send Bug in line : 56
NC_buggy_28.sol,Use Of send Bug in line : 59
NC_buggy_28.sol,Use Of send Bug in line : 68
NC_buggy_28.sol,Use Of send Bug in line : 74
NC_buggy_28.sol,Use Of send Bug in line : 80
NC_buggy_28.sol,Use Of send Bug in line : 86
NC_buggy_28.sol,Use Of send Bug in line : 93
NC_buggy_28.sol,Use Of send Bug in line : 96
NC_buggy_28.sol,Use Of send Bug in line : 100
NC_buggy_28.sol,Use Of send Bug in line : 103
NC_buggy_28.sol,Use Of send Bug in line : 106
NC_buggy_28.sol,Use Of send Bug in line : 109
NC_buggy_28.sol,Use Of send Bug in line : 112
NC_buggy_28.sol,Use Of send Bug in line : 119
NC_buggy_28.sol,Use Of send Bug in line : 125
NC_buggy_28.sol,Use Of send Bug in line : 131
NC_buggy_28.sol,Use Of send Bug in line : 137
NC_buggy_28.sol,Use Of send Bug in line : 145
